"time","wind_speed","wind_direction","ambient_temp","terrain","active_power","stdeviation","turbulence_intensity"
2015-03-05 17:17:00,8.19366666666667,41.8721630876511,-2.218,3,0.522283259644444,9.57521115530565,0.112086744458618
2015-03-05 17:27:00,7.9036,31.776054123672,-2.2996,3,0.455638667773333,0.952739553323212,0.0918452580400381
2015-03-05 17:37:00,7.57702127659574,35.7363601032446,-2.56170212765957,3,0.45726482329078,4.66099041669771,0.127838542307356
2015-03-05 17:47:00,7.74451612903226,45.6319620459,-2.70145161290323,3,0.485533655967742,0,0.0822667746890468
2015-03-05 17:57:00,7.60887323943662,54.5964780111282,-2.7012676056338,3,0.456537182441315,3.74698187383011,0.0920611494503418
2015-03-05 18:07:00,6.5758,56.062497274688,-2.7189,3,0.303257199326667,0.939440860902749,0.063605022675057
2015-03-05 18:17:00,6.8383950617284,56.5526529589963,-2.82432098765432,3,0.327868559679012,1.04848438296107,0.0666035650372776
2015-03-06 16:47:00,10.73,24.0291988353737,2.63578947368421,3,0.971415617298246,7.16696839875809,0.160731486102295
2015-03-06 16:57:00,10.4654166666667,26.9767155727771,2.57291666666667,3,0.930988336020833,7.3939400309707,0.163528737591946
2015-03-06 17:07:00,10.0236363636364,33.8871755768152,2.55858585858586,3,0.809765050047138,0.763173634776552,0.206389680572738
2015-03-06 17:17:00,8.275,39.645973128874,2.4468,3,0.56239640036,10.7152473797872,0.163678295080401
2015-03-06 17:27:00,8.1709,67.461982827643,2.251,3,0.525059332293333,0.294169340231017,0.142835503245378
2015-03-06 17:37:00,8.36626262626263,66.3255905454909,2.27929292929293,3,0.576629425373737,3.38999276990521,0.127279917266834
2015-03-06 17:47:00,9.22806451612903,55.6371514326806,2.03774193548387,3,0.740108963741935,0.739321613340448,0.0937206760146555
2015-03-06 17:57:00,9.0534,44.381100777093,1.8339,3,0.714446601153333,5.65939930905391,0.110831615611169
2015-03-06 18:07:00,9.15575757575758,50.4790770864828,1.76171717171717,3,0.717437306848485,0.121727775781974,0.101275388853886
2015-03-06 18:17:00,8.8065,50.442619433629,1.7513,3,0.647686797673333,0.242235361513039,0.0814157437005443
2015-03-06 18:27:00,7.729,50.4668429847,1.7738,3,0.449978932693333,0,0.0533045569960329
2015-03-06 18:37:00,7.34535353535354,50.4790770864828,1.76727272727273,3,0.383612053784512,0.121727775781974,0.0466525811379691
2015-03-06 18:47:00,7.4217,50.442619295771,1.7846,3,0.404116265066667,0.242236889290001,0.0575974486364324
2015-03-06 18:57:00,7.2287,53.675882691083,1.7585,3,0.36878233318,4.04832710831213,0.0498866497867943
2015-03-06 19:07:00,7.71229166666667,58.0361120590187,1.7778125,3,0.449570624444444,1.176478291198,0.0444978104368638
2015-03-06 19:17:00,7.7281,58.845952142209,1.7441,3,0.458121868473333,2.04491914247235,0.0501142519127504
2015-03-06 19:27:00,7.7585,58.894300803892,1.7065,3,0.463422598093333,2.07529230990707,0.0448650260329414
2015-03-06 19:37:00,8.18494949494949,60.7158805378939,1.69383838383838,3,0.513242020639731,4.72581336964851,0.054340561283181
2015-03-06 19:47:00,8.3374,69.860113556524,1.6818,3,0.568104666326667,0.17041902464727,0.0723354863184327
2015-03-06 19:57:00,8.36114583333333,69.8485064430209,1.62583333333333,3,0.587387708895833,0.123615241170984,0.0576889484159483
2015-03-06 20:07:00,8.4625,69.872225327136,1.548,3,0.60975420046,0.207652198827438,0.0409047602807173
2015-03-06 20:17:00,8.5142,69.8358900153,1.3888,3,0.59927053182,0,0.0576622972794265
2015-03-06 20:27:00,8.54080808080808,72.5763390296728,1.33444444444444,3,0.634173537548822,2.71151834162536,0.0391113894069351
2015-03-06 20:37:00,8.1819,75.213531872993,1.2004,3,0.546012599733333,0.866241546120301,0.0593684771672705
2015-03-06 20:47:00,8.2507,72.621606334994,1.1075,3,0.554478666586667,3.65792532985947,0.0540765269591743
2015-03-06 20:57:00,8.72939393939394,67.3034280219939,0.928585858585859,3,0.654628419636364,0.460748118660824,0.077987821756125
2015-03-06 21:07:00,8.772,67.34086454055,0.8225,3,0.67918440146,0.336465531729299,0.0588542346565928
2015-03-06 21:17:00,8.29,67.352976301315,0.7861,3,0.57973893354,0.265302987692718,0.0922474754765627
2015-03-06 21:27:00,7.9341,67.352976458867,0.6205,3,0.5079571346,0.316260963991963,0.0974321131647072
2015-03-06 21:37:00,8.10989898989899,67.2055539345838,0.51010101010101,3,0.538090236249158,0.548263008811647,0.088646371607531
2015-03-06 21:47:00,8.4074,67.328752622233,0.452,3,0.59827940226,0.35510667411444,0.0836022062700676
2015-03-06 21:57:00,8.7563,63.080951044461,0.468,3,0.661678795533333,5.7131203069066,0.0745781618986217
2015-03-06 22:07:00,8.38989898989899,55.3482673504879,0.485757575757576,3,0.605030302195286,0.271078539121289,0.130680571498193
2015-03-06 22:17:00,8.176,55.323676785912,0.324,3,0.56638239904,0.121117706119998,0.0964988673487455
