"time","wind_speed","wind_direction","ambient_temp","terrain","active_power","stdeviation","turbulence_intensity"
2015-03-05 17:17:00,3.38857142857143,52.8459633823857,-0.428571428571429,3,0.0361904761904762,6.48157401120779,0.171741365865618
2015-03-05 17:27:00,5.081,45.278099239694,-0.7242,3,0.1384,18.7396431699978,0.129088931587448
2015-03-05 17:37:00,4.58064516129032,27.8199840386742,-0.911505376344086,3,0.12231541218638,3.18031665590626,0.176805285701162
2015-03-05 17:47:00,3.29483870967742,33.3484422818629,-1.05145161290323,3,0.0323440860215054,1.06733064490564,0.160854089406747
2015-03-05 17:57:00,3.18315068493151,33.1383731908247,-1.11082191780822,3,0.0258995433789954,1.11168990631535,0.123947869369216
2015-03-05 18:07:00,3.3989,33.297650051236,-1.2267,3,0.0364933333333333,1.03289571621502,0.135777592307449
2015-03-05 18:17:00,4.48772151898734,30.3570909037456,-1.35772151898734,3,0.107291139240506,4.58114122494937,0.144281423504587
2015-03-06 16:47:00,3.75236842105263,36.9434165096316,4.07105263157895,3,0.0784736842105263,1.09410592956081,0.221532116416206
2015-03-06 16:57:00,6.7978125,52.1070939234823,3.99270833333333,3,0.321784722222222,4.01292229454293,0.259820163356679
2015-03-06 17:07:00,5.43181818181818,53.168746067302,3.93474747474747,3,0.187959595959596,3.76714051318748,0.270052406364971
2015-03-06 17:17:00,4.4752,40.122410721554,3.9095,3,0.0846,11.4129111533018,0.204234764175687
2015-03-06 17:27:00,5.59565656565657,24.0633159577222,3.65757575757576,3,0.208713804713805,0.866699654815026,0.217850111219974
2015-03-06 17:37:00,7.54242424242424,24.1122523847465,3.34858585858586,3,0.559858585858586,0.82450095814343,0.19410265230225
2015-03-06 17:47:00,6.04096774193548,20.6083821672258,3.21784946236559,3,0.282494623655914,9.0298673705763,0.24260198738887
2015-03-06 17:57:00,5.1735,29.494529678202,3.1064,3,0.19196,0.377949567698498,0.218004278372995
2015-03-06 18:07:00,5.52949494949495,29.5442007775626,3.02727272727273,3,0.233292929292929,0.473695488606381,0.208778889834166
2015-03-06 18:17:00,4.8771,29.506641596519,2.9848,3,0.159,0.310588828234461,0.163609318235661
2015-03-06 18:27:00,5.5318,22.414546613825,2.9662,3,0.190593333333333,6.19563068523057,0.196890710848665
2015-03-06 18:37:00,6.16080808080808,16.6837352635343,2.97232323232323,3,0.243360269360269,0.904776732978222,0.0814191830396294
