"time","wind_speed","wind_direction","ambient_temp","terrain","active_power","stdeviation","turbulence_intensity"
2015-03-03 17:00:00,6.41666666666667,244.2930893152,-11.1783333333333,3,0.236907779111111,1.00087050982304,0.0706841098254698
2015-03-03 17:10:00,5.47717391304348,244.647961084148,-10.9786956521739,3,0.18048623273913,2.52963121155463,0.153008042680588
2015-03-03 17:20:00,5.30488888888889,258.392975241187,-10.8784444444444,3,0.157589035451852,7.13381193330885,0.144559218123227
2015-03-03 17:30:00,5.33488888888889,237.324629685933,-11.6211111111111,3,0.155854518622222,8.28080247010807,0.153682185767173
2015-03-03 17:40:00,4.775,228.374567124965,-12.1804347826087,3,0.110501883681159,19.9876051712689,0.157145157329108
2015-03-03 17:50:00,5.04,229.211643788507,-13.0284444444444,3,0.135207555555556,3.22341675037168,0.148414424907611
2015-03-03 18:00:00,4.56326086956522,243.71656979207,-12.5963043478261,3,0.101816956057971,4.29552050137264,0.124094768251935
2015-03-03 18:10:00,4.28333333333333,234.411022258507,-13.4697777777778,3,0.0812995554666667,8.26131833019296,0.0763077125250006
2015-03-03 18:20:00,3.768,245.927504035747,-13.6495555555556,3,0.0544749628592593,1.07755028584532,0.0672403481785084
2015-03-03 18:30:00,4.02521739130435,245.581076992526,-13.7426086956522,3,0.0687755075797101,1.02275505248871,0.0666213301218367
2015-03-03 18:40:00,4.10422222222222,245.600620431667,-13.8451111111111,3,0.0700275555851852,1.02559134123665,0.0524613731894261
2015-03-03 18:50:00,4.21533333333333,244.86512921088,-13.8864444444444,3,0.073597036637037,0.560524814851779,0.0508592557083839
2015-03-03 19:00:00,4.40717391304348,244.781630644109,-13.9163043478261,3,0.0850286957681159,0.703092316311454,0.0542371792343966
2015-03-03 19:10:00,4.628,234.408794259547,-13.8997777777778,3,0.0985392596888889,3.58489580517146,0.051881189526331
2015-03-03 19:20:00,4.45869565217391,230.637919126722,-13.9721739130435,3,0.0914126089275362,7.34054478714066,0.0748582295482543
2015-03-03 19:30:00,3.73155555555556,201.300652244907,-14.4133333333333,3,0.0510180743407407,0.885336876102466,0.0531358438887681
2015-03-03 19:40:00,4.14377777777778,201.463871694413,-14.4706666666667,3,0.0782942220740741,0.851763975309617,0.0686968782812894
