"time","wind_speed","wind_direction","ambient_temp","terrain","active_power","stdeviation","turbulence_intensity"
2015-03-05 17:17:00,5.18648351648352,336.929798088818,0.153846153846154,3,0.161626373626374,2.38835472086549,0.139185015762968
2015-03-05 17:27:00,6.0588,322.368519069588,0.036,3,0.275586666666667,16.0474608335638,0.231261708523123
2015-03-05 17:37:00,7.05537634408602,307.679404683329,-0.152688172043011,3,0.424229390681004,2.80135036422952,0.134887190706825
2015-03-05 17:47:00,5.01693548387097,311.78524597169,-0.293548387096774,3,0.141,1.0571798786855,0.0657200469175585
2015-03-05 17:57:00,5.52849315068493,311.779559151896,-0.428767123287671,3,0.193488584474886,1.01702475892139,0.0779076980234247
2015-03-05 18:07:00,5.2051,311.383099749966,-0.5,3,0.179626666666667,0.858071874786779,0.0903485702124212
2015-03-05 18:17:00,5.66925,311.055192665093,-0.51125,3,0.2298,0.599375948519723,0.156662655519202
2015-03-06 16:47:00,6.87736842105263,325.5558470034,4.72184210526316,3,0.399175438596491,0,0.176961321622774
2015-03-06 16:57:00,7.3978125,328.160712007831,4.75395833333333,3,0.478506944444444,3.51358902549428,0.255272341145649
2015-03-06 17:07:00,7.31959595959596,332.9107599864,4.69808080808081,3,0.459710437710438,0,0.18287346691568
2015-03-06 17:17:00,7.3561,331.415257920408,4.605,3,0.483366666666667,2.25546302212966,0.199275549875561
2015-03-06 17:27:00,5.84979797979798,311.669982062933,4.48919191919192,3,0.225670033670034,11.2233761165809,0.179659327489185
2015-03-06 17:37:00,7.04333333333333,303.525848241867,4.31525252525253,3,0.410074074074074,0.173340525169674,0.186748512642514
2015-03-06 17:47:00,7.5110752688172,303.514264976987,4.06989247311828,3,0.556336917562724,0.127112542021767,0.172158590873452
2015-03-06 17:57:00,6.8587,303.513342310026,3.9666,3,0.36766,0.122582896259996,0.166154543057747
2015-03-06 18:07:00,6.28363636363636,303.5010840204,3.81444444444444,3,0.321010101010101,0,0.141583415213497
2015-03-06 18:17:00,6.8978,303.550117178904,3.7837,3,0.403853333333333,0.241422583507325,0.10543110991125
2015-03-06 18:27:00,6.10484848484848,303.513466131133,3.69121212121212,3,0.287925925925926,0.123200446245293,0.0966004570877013
2015-03-06 18:37:00,6.148,303.537858889278,3.6109,3,0.2804,0.210164217623183,0.0756759443944749
2015-03-06 18:47:00,5.8772,303.57463344921,3.5911,3,0.246886666666667,0.340530629179614,0.0777436672768759
2015-03-06 18:57:00,6.21969696969697,303.006610018133,3.59,3,0.281212121212121,1.78258577068524,0.085412189558484
